11/20/2019;10:09:23;1564.41;222;0;0;0;0;0;0.5;0;19.4;19.3
11/20/2019;10:09:38;1564.41;221.7;0;0;0;0;0;0.5;0;19.4;19.3
11/20/2019;10:09:53;1564.41;221.8;0;0;0;0;0;0.5;0;19.4;19.4
11/20/2019;10:10:08;1564.41;221.9;0;0;0;0;0;0.6;0;19.4;19.3
11/20/2019;10:10:23;1564.41;221.2;0;0;0;0;0;0.6;0;19.5;19.5
11/20/2019;10:10:38;1564.41;221.4;0;0;0;0;0;0.6;0;19.6;19.6
11/20/2019;10:10:53;1564.41;222.2;0;0;0;0;0;0.6;0;19.6;19.6
11/20/2019;10:11:08;1564.41;212.6;0.5;0.109;0;0;0;0.7;0;19.7;19.6
11/20/2019;10:11:23;1564.41;213;0.5;0.109;0;0;0;0.7;0;19.6;19.6
11/20/2019;10:11:38;1564.41;213.4;0.5;0.109;0;0;0;0.7;0;19.3;19.4
11/20/2019;10:11:53;1564.41;213;0.5;0.108;0;0;0;0.7;0;19.1;19.5
11/20/2019;10:12:08;1564.41;213.1;0.5;0.109;0;0;0;0.8;0;19;19.5
11/20/2019;10:12:23;1564.41;212.6;0.5;0.108;0;0;0;0.8;0;18.9;19.5
11/20/2019;10:12:38;1564.41;212.6;0.5;0.108;0;0;0;0.8;0;18.6;19.3
11/20/2019;10:12:53;1564.41;213.2;0.5;0.109;0;0;0;0.8;0;18.3;19
11/20/2019;10:13:08;1564.41;212.8;0.5;0.108;0;0;0;0.9;0;18.5;19.2
11/20/2019;10:13:23;1564.41;213.6;0.5;0.109;0;0;0;0.9;0;18.7;19.6
11/20/2019;10:13:38;1564.41;213.3;0.5;0.109;0;0;0;0.9;0;18.7;19.6
11/20/2019;10:13:53;1564.41;212.8;0.5;0.108;0;0;0;0.9;0;18.5;19.4
11/20/2019;10:14:08;1564.41;213.6;0.5;0.109;0;0;0;1;0;18.5;19.4
11/20/2019;10:14:23;1564.41;213.5;0.5;0.109;0;0;0;1;0;18.8;19.7
11/20/2019;10:14:38;1564.41;213.7;0.5;0.109;0;0;0;1;0;19.2;20
11/20/2019;10:14:53;1564.41;222.7;0;0;0;0;0;1;0;19.6;20.4
11/20/2019;10:15:08;1564.41;222.5;0;0;0;0;0;1.1;0;20;20.6
11/20/2019;10:15:23;1564.41;222.9;0;0;0;0;0;1.1;0;20.1;20.6
11/20/2019;10:15:38;1564.41;222.4;0;0;0;0;0;1.1;0;20.3;20.8
11/20/2019;10:15:53;1564.41;222.6;0;0;0;0;0;1.1;0;20.6;20.9
11/20/2019;10:16:08;1564.41;222.5;0;0;0;0;0;1.2;0;20.8;21.1
11/20/2019;10:16:23;1564.41;221.8;0;0;0;0;0;1.2;0;20.9;21.2
11/20/2019;10:16:38;1564.41;222;0;0;0;0;0;1.2;0;21.2;21.3
11/20/2019;10:16:53;1564.41;221.4;0;0;0;0;0;1.2;0;21.3;21.5
11/20/2019;10:17:08;1564.41;222;0;0;0;0;0;1.3;0;21.4;21.6
11/20/2019;10:17:23;1564.41;221.1;0;0;0;0;0;1.3;0;21.5;21.6
11/20/2019;10:17:38;1564.41;220.8;0;0;0;0;0;1.3;0;21.5;21.6
11/20/2019;10:17:53;1564.41;221;0;0;0;0;0;1.3;0;21.6;21.6
11/20/2019;10:18:08;1564.41;221.2;0;0;0;0;0;1.4;0;21.6;21.7
11/20/2019;10:18:23;1564.41;221.6;0;0;0;0;0;1.4;0;21.6;21.7
11/20/2019;10:18:38;1564.41;221.9;0;0;0;0;0;1.4;0;21.7;21.8
11/20/2019;10:18:53;1564.41;221.3;0;0;0;0;0;1.4;0;21.8;21.8
11/20/2019;10:19:08;1564.41;221.6;0;0;0;0;0;1.5;0;21.8;21.8
11/20/2019;10:19:23;1564.41;221.1;0;0;0;0;0;1.5;0;21.8;21.8
11/20/2019;10:19:38;1564.41;221.3;0;0;0;0;0;1.5;0;21.8;21.7
11/20/2019;10:19:53;1564.41;221.7;0;0;0;0;0;1.6;0;21.7;21.7
11/20/2019;10:20:08;1564.41;221.3;0;0;0;0;0;1.6;0;21.7;21.7
11/20/2019;10:20:23;1564.41;221.4;0;0;0;0;0;1.6;0;21.7;21.7
11/20/2019;10:20:38;1564.41;221.1;0;0;0;0;0;1.6;0;21.7;21.7
11/20/2019;10:20:53;1564.41;222.3;0;0;0;0;0;1.6;0;21.7;21.7
11/20/2019;10:21:08;1564.41;221.5;0;0;0;0;0;1.7;0;21.6;21.7
11/20/2019;10:21:23;1564.41;220.3;0;0;0;0;0;1.7;0;21.7;21.7
11/20/2019;10:21:38;1564.41;220.4;0;0;0;0;0;1.7;0;21.6;21.7
11/20/2019;10:21:53;1564.41;221.7;0;0;0;0;0;1.7;0;21.7;21.6
11/20/2019;10:22:08;1564.41;221.9;0;0;0;0;0;1.8;0;21.6;21.6
11/20/2019;10:22:23;1564.41;222;0;0;0;0;0;1.8;0;21.6;21.6
11/20/2019;10:22:38;1564.41;220.7;0;0;0;0;0;1.8;0;21.6;21.6
11/20/2019;10:22:53;1564.41;221.2;0;0;0;0;0;1.9;0;21.6;21.6
11/20/2019;10:23:08;1564.41;220.8;0;0;0;0;0;1.9;0;21.6;21.5
11/20/2019;10:23:23;1564.41;221.5;0;0;0;0;0;1.9;0;21.5;21.5
11/20/2019;10:23:39;1564.41;222.1;0;0;0;0;0;1.9;0;21.5;21.5
11/20/2019;10:23:54;1564.41;221.4;0;0;0;0;0;2;0;21.6;21.5
11/20/2019;10:24:09;1564.41;221.3;0;0;0;0;0;2;0;21.5;21.5
11/20/2019;10:24:24;1564.41;220.9;0;0;0;0;0;2;0;21.5;21.5
11/20/2019;10:24:39;1564.41;221.2;0;0;0;0;0;2;0;21.5;21.4
11/20/2019;10:24:54;1564.41;222;0;0;0;0;0;2.1;0;21.5;21.5
11/20/2019;10:25:09;1564.41;221.3;0;0;0;0;0;2.1;0;21.5;21.5
11/20/2019;10:25:24;1564.41;221.1;0;0;0;0;0;2.1;0;21.5;21.5
11/20/2019;10:25:39;1564.41;221.1;0;0;0;0;0;2.1;0;21.5;21.5
11/20/2019;10:25:54;1564.41;220.9;0;0;0;0;0;2.2;0;21.5;21.6
11/20/2019;10:26:09;1564.41;222.6;0;0;0;0;0;2.2;0;21.6;21.6
11/20/2019;10:26:24;1564.41;221.9;0;0;0;0;0;2.2;0;21.6;21.6
11/20/2019;10:26:39;1564.41;222.4;0;0;0;0;0;2.2;0;21.6;21.6
11/20/2019;10:26:54;1564.41;222.3;0;0;0;0;0;2.3;0;21.6;21.6
11/20/2019;10:27:09;1564.41;221.9;0;0;0;0;0;2.3;0;21.6;21.6
11/20/2019;10:27:24;1564.41;222.1;0;0;0;0;0;2.3;0;21.6;21.7
11/20/2019;10:27:39;1564.41;222;0;0;0;0;0;2.3;0;21.6;21.7
11/20/2019;10:27:54;1564.41;222;0;0;0;0;0;2.4;0;21.7;21.7
11/20/2019;10:28:09;1564.41;221.8;0;0;0;0;0;2.4;0;21.7;21.7
11/20/2019;10:28:24;1564.41;221.7;0;0;0;0;0;2.4;0;21.7;21.7
11/20/2019;10:28:39;1564.41;222.8;0;0;0;0;0;2.4;0;21.7;21.7
11/20/2019;10:28:54;1564.41;222.3;0;0;0;0;0;2.5;0;21.7;21.7
11/20/2019;10:29:09;1564.41;222;0;0;0;0;0;2.5;0;21.7;21.8
11/20/2019;10:29:24;1564.41;220.6;0;0;0;0;0;2.5;0;21.7;21.8
11/20/2019;10:29:39;1564.41;219.5;0;0;0;0;0;2.5;0;21.8;21.8
11/20/2019;10:29:54;1564.41;222.4;0;0;0;0;0;2.6;0;21.8;21.8
11/20/2019;10:30:09;1564.41;220.7;0;0;0;0;0;2.6;0;21.8;21.8
11/20/2019;10:30:24;1564.41;221.5;0;0;0;0;0;2.6;0;21.8;21.8
11/20/2019;10:30:39;1564.41;221.7;0;0;0;0;0;2.6;0;21.8;21.8
11/20/2019;10:30:54;1564.41;221.5;0;0;0;0;0;2.7;0;21.8;21.8
11/20/2019;10:31:09;1564.41;222.2;0;0;0;0;0;2.7;0;21.9;21.8
11/20/2019;10:31:24;1564.41;221.4;0;0;0;0;0;2.7;0;21.9;21.9
11/20/2019;10:31:39;1564.41;221.8;0;0;0;0;0;2.7;0;21.9;21.9
11/20/2019;10:31:54;1564.41;222.3;0;0;0;0;0;2.8;0;21.9;21.9
11/20/2019;10:32:09;1564.41;221.4;0;0;0;0;0;2.8;0;21.9;21.9
11/20/2019;10:32:24;1564.41;222.2;0;0;0;0;0;2.8;0;21.9;21.9
11/20/2019;10:32:39;1564.41;222.1;0;0;0;0;0;2.8;0;21.9;21.9
11/20/2019;10:32:54;1564.41;222.7;0;0;0;0;0;2.9;0;21.9;21.9
11/20/2019;10:33:09;1564.41;222.5;0;0;0;0;0;2.9;0;21.9;21.9
11/20/2019;10:33:24;1564.41;221.5;0;0;0;0;0;2.9;0;21.9;21.9
11/20/2019;10:33:39;1564.41;222.3;0;0;0;0;0;2.9;0;21.9;21.9
11/20/2019;10:33:54;1564.41;221.7;0;0;0;0;0;3;0;22;22
11/20/2019;10:34:09;1564.41;221.6;0;0;0;0;0;3;0;21.9;21.9
11/20/2019;10:34:24;1564.41;222.1;0;0;0;0;0;3;0;21.9;21.9
11/20/2019;10:34:39;1564.41;221.5;0;0;0;0;0;3;0;22;21.9
11/20/2019;10:34:54;1564.41;222;0;0;0;0;0;3.1;0;21.9;21.9
11/20/2019;10:35:09;1564.41;221.7;0;0;0;0;0;3.1;0;21.9;21.9
11/20/2019;10:35:24;1564.41;221.1;0;0;0;0;0;3.1;0;21.9;21.9
11/20/2019;10:35:39;1564.41;222;0;0;0;0;0;3.1;0;21.9;21.9
11/20/2019;10:35:54;1564.41;222.2;0;0;0;0;0;3.2;0;21.9;21.9
11/20/2019;10:36:09;1564.41;222;0;0;0;0;0;3.2;0;21.9;21.9
11/20/2019;10:36:24;1564.41;222.2;0;0;0;0;0;3.2;0;21.9;21.9
11/20/2019;10:36:39;1564.41;221;0;0;0;0;0;3.2;0;21.9;21.9
11/20/2019;10:36:54;1564.41;221.7;0;0;0;0;0;3.3;0;21.9;21.9
11/20/2019;10:37:09;1564.41;221.6;0;0;0;0;0;3.3;0;22;21.9
11/20/2019;10:37:24;1564.41;222.1;0;0;0;0;0;3.3;0;21.9;21.9
11/20/2019;10:37:39;1564.41;222.4;0;0;0;0;0;3.3;0;22;21.9
11/20/2019;10:37:54;1564.41;222;0;0;0;0;0;3.4;0;22;21.9
11/20/2019;10:38:09;1564.41;221.8;0;0;0;0;0;3.4;0;22;21.9
11/20/2019;10:38:24;1564.41;221.6;0;0;0;0;0;3.4;0;21.9;21.9
11/20/2019;10:38:39;1564.41;222;0;0;0;0;0;3.5;0;21.9;21.9
11/20/2019;10:38:54;1564.41;222.3;0;0;0;0;0;3.5;0;22;22
11/20/2019;10:39:09;1564.41;221;0;0;0;0;0;3.5;0;22;22.1
11/20/2019;10:39:24;1564.41;221.5;0;0;0;0;0;3.5;0;22;22
11/20/2019;10:39:39;1564.41;222;0;0;0;0;0;3.5;0;22;22.3
11/20/2019;10:39:54;1564.41;212.8;0.5;0.109;0;0;0;3.6;0;22.1;22.5
11/20/2019;10:40:09;1564.41;204.8;1;0.203;0;0;0;3.6;0;22.3;22.6
11/20/2019;10:40:24;1564.41;204.3;1;0.202;0;0;0;3.6;0;22.4;22.6
11/20/2019;10:40:39;1564.41;204.6;1;0.203;0;0;0;3.6;0;85.1;89.9
11/20/2019;10:40:54;1564.42;205;1;0.203;1;0;0;3.7;0;66.5;70.2
11/20/2019;10:41:09;1564.42;204.5;1;0.204;8;8;5;3.7;0;56.9;57.1
11/20/2019;10:41:24;1564.42;205;1;0.204;16;16;14;3.7;0;50;48.8
11/20/2019;10:41:39;1564.42;204.1;1;0.202;21;22;18;3.8;0;44.5;42.9
11/20/2019;10:41:54;1564.42;204.1;1;0.202;21;22;18;3.8;0;40.5;38.6
11/20/2019;10:42:09;1564.42;212.8;0.5;0.109;21;22;18;3.8;0;37.2;35.7
11/20/2019;10:42:24;1564.42;212.9;0.5;0.109;21;22;18;3.8;0;34.9;33.3
11/20/2019;10:42:39;1564.42;213.3;0.5;0.109;21;22;18;3.9;0;33;31.6
11/20/2019;10:42:54;1564.42;204.5;1;0.203;21;22;18;3.9;0;31.3;30.1
11/20/2019;10:43:09;1564.42;212.9;0.5;0.109;21;22;18;3.9;0;29.6;28.4
11/20/2019;10:43:24;1564.42;221.8;0;0.001;21;22;18;3.9;0;28.7;27.7
11/20/2019;10:43:39;1564.42;212.7;0.5;0.109;21;22;18;4;0;27.9;27.1
11/20/2019;10:43:54;1564.42;212.7;0.5;0.109;21;22;18;4;0;27.4;26.6
11/20/2019;10:44:09;1564.42;209.4;0.5;0.105;21;22;18;4;0;26.9;26.1
11/20/2019;10:44:24;1564.42;208;0.8;0.166;21;22;18;4;0;26.4;25.7
11/20/2019;10:44:39;1564.42;203.9;1;0.202;21;22;18;4.1;0;26.1;25.5
11/20/2019;10:44:54;1564.42;204;1;0.201;24;24;21;4.1;0;25.8;25.3
11/20/2019;10:45:09;1564.43;221.4;0;0.001;24;24;21;4.1;0;25.5;24.9
11/20/2019;10:45:24;1564.43;221.4;0;0.001;24;24;21;4.1;0;25.3;24.8
11/20/2019;10:45:39;1564.43;221.9;0;0.001;24;24;21;4.2;0;25.2;24.7
11/20/2019;10:45:54;1564.43;220.8;0;0.001;24;24;21;4.2;0;25;24.6
11/20/2019;10:46:09;1564.43;218.9;0;0;24;24;21;4.2;0;24.9;24.5
11/20/2019;10:46:24;1564.43;220.6;0;0.001;24;24;21;4.2;0;24.8;24.4
11/20/2019;10:46:39;1564.43;221;0;0.001;24;24;21;4.3;0;24.6;24.2
11/20/2019;10:46:54;1564.43;221.1;0;0.001;24;24;21;4.3;0;24.6;24.2
11/20/2019;10:47:09;1564.43;220.6;0;0.001;24;24;21;4.3;0;24.6;24.1
11/20/2019;10:47:24;1564.43;221;0;0.001;24;24;21;4.3;0;24.5;24
11/20/2019;10:47:40;1564.43;220.6;0;0.001;24;24;21;4.4;0;24.5;24
11/20/2019;10:47:55;1564.43;220.7;0;0.001;24;24;21;4.4;0;24.4;24
11/20/2019;10:48:10;1564.43;220.4;0;0.001;24;24;21;4.4;0;24.4;24.1
11/20/2019;10:48:25;1564.43;220.8;0;0.001;24;24;21;4.4;0;24.4;24
11/20/2019;10:48:40;1564.43;221.1;0;0.001;24;24;21;4.5;0;24.4;23.9
11/20/2019;10:48:55;1564.43;221.3;0;0.001;24;24;21;4.5;0;24.2;23.9
11/20/2019;10:49:10;1564.43;221.4;0;0.001;24;24;21;4.5;0;24.3;23.8
11/20/2019;10:49:25;1564.43;222.3;0;0.001;24;24;21;4.5;0;24.3;23.7
11/20/2019;10:49:40;1564.43;221.6;0;0.001;24;24;21;4.6;0;24.2;23.8
11/20/2019;10:49:55;1564.43;221.9;0;0.001;24;24;21;4.6;0;24.2;23.8
11/20/2019;10:50:10;1564.43;220.9;0;0.001;24;24;21;4.6;0;24.2;23.9
11/20/2019;10:50:25;1564.43;220.6;0;0.001;24;24;21;4.6;0;24.3;23.8
11/20/2019;10:50:40;1564.43;221.1;0;0.001;24;24;21;4.7;0;24.3;23.8
11/20/2019;10:50:55;1564.43;221.8;0;0.001;24;24;21;4.7;0;24.1;23.9
11/20/2019;10:51:10;1564.43;221.5;0;0.001;24;24;21;4.7;0;24.1;23.8
11/20/2019;10:51:25;1564.43;221.3;0;0.001;24;24;21;4.7;0;24.1;23.7
11/20/2019;10:51:40;1564.43;221.3;0;0.001;24;24;21;4.8;0;24.2;23.6
11/20/2019;10:51:55;1564.43;221.4;0;0.001;24;24;21;4.8;0;24.1;23.6
11/20/2019;10:52:10;1564.43;221.2;0;0.001;24;24;21;4.8;0;24.1;23.5
11/20/2019;10:52:25;1564.43;220.9;0;0.001;24;24;21;4.8;0;24.1;23.5
11/20/2019;10:52:40;1564.43;221.1;0;0.001;24;24;21;4.9;0;24.2;23.6
11/20/2019;10:52:55;1564.43;221.7;0;0.001;24;24;21;4.9;0;24.1;23.6
11/20/2019;10:53:10;1564.43;221.7;0;0.001;24;24;21;4.9;0;24.2;23.6
11/20/2019;10:53:25;1564.43;221.7;0;0.001;24;24;21;4.9;0;24.2;23.6
11/20/2019;10:53:40;1564.43;221.4;0;0.001;24;24;21;5;0;24.2;23.8
11/20/2019;10:53:55;1564.43;221.4;0;0.001;24;24;21;5;0;24.2;23.7
11/20/2019;10:54:10;1564.43;221.3;0;0.001;24;24;21;5;0;24.1;23.5
11/20/2019;10:54:25;1564.43;221;0;0.001;24;24;21;5;0;24.1;23.4
11/20/2019;10:54:40;1564.43;221.4;0;0.001;24;24;21;5.1;0;24.2;23.5
11/20/2019;10:54:55;1564.43;220.7;0;0.001;24;24;21;5.1;0;24.1;23.6
11/20/2019;10:55:10;1564.43;220.8;0;0.001;24;24;21;5.1;0;24.2;23.7
11/20/2019;10:55:25;1564.43;221.2;0;0.001;24;24;21;5.1;0;24.2;23.8
11/20/2019;10:55:40;1564.43;220.2;0;0.001;24;24;21;5.2;0;24.3;23.7
11/20/2019;10:55:55;1564.43;220.5;0;0.001;24;24;21;5.2;0;24.3;23.8
11/20/2019;10:56:10;1564.43;220.1;0;0.001;24;24;21;5.2;0;24.3;23.6
11/20/2019;10:56:25;1564.43;220.1;0;0.001;24;24;21;5.2;0;24.2;23.7
11/20/2019;10:56:40;1564.43;220.9;0;0.001;24;24;21;5.3;0;24.2;23.6
11/20/2019;10:56:55;1564.43;211.6;0.5;0.108;24;24;21;5.3;0;24.2;23.7
11/20/2019;10:57:10;1564.43;211.4;0.5;0.108;24;24;21;5.3;0;24.1;23.8
11/20/2019;10:57:25;1564.43;211.3;0.5;0.107;24;24;21;5.4;0;24.1;23.7
